Unnamed: 0.1,author,text,likes,published_at,Unnamed: 0,clean_text,predicted_label,confidence_score
1910,@JaneNzula-k9c,"Aty babe twende😂😂😂😂😂😂 
Hyo mwenye anakaa hvo????😂😂😂😂 
Wueeeh 
We do with proves nowadays 
Hanna ❤❤",18,2025-05-06T05:57:49Z,1581.0,"Aty babe twende face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  
Hyo mwenye anakaa hvo???? face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  
Wueeeh 
We do with proves nowadays 
Hanna  red_heart  red_heart ",offensive language,0.34420302510261536
1911,@eznahmuhenje1955,Aki camera man😅😅😅,0,2025-05-06T05:57:39Z,1582.0,Aki camera man grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat ,offensive language,0.31130287051200867
1912,@susanmwangi-v1e,Mlisema Hannah alifika class?,0,2025-05-06T05:56:05Z,1583.0,Mlisema Hannah alifika class?,neutral or positive,0.29350346326828003
1913,@MeganMegsywambui,OBINNA AMEAMAUA SHOW IKUWE YA DRAMA ZA TIKTOK SURELY!! uyu ataisha kama kamisi akiendelea kuhost upuzi,2,2025-05-06T05:56:03Z,1584.0,OBINNA AMEAMAUA SHOW IKUWE YA DRAMA ZA TIKTOK SURELY!! uyu ataisha kama kamisi akiendelea kuhost upuzi,irony,0.4411802291870117
1914,@ShilaAminata,Sabrina uyu ninani sasa😢,0,2025-05-06T05:55:04Z,1585.0,Sabrina uyu ninani sasa crying_face ,neutral or positive,0.302187442779541
1915,@leahaduma3242,This guy is a comedian,0,2025-05-06T05:54:37Z,1586.0,This guy is a comedian,irony,0.8660629987716675
1916,@Jess-ix2qk,Wewe ulikuwa na kaswende jinga. 😢,0,2025-05-06T05:53:57Z,1587.0,Wewe ulikuwa na kaswende jinga.  crying_face ,offensive language,0.42110851407051086
1917,@MercyMwende-qs2zb,Wakisii jamani😂😂😂,1,2025-05-06T05:53:23Z,1588.0,Wakisii jamani face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.4510246515274048
1918,@DoctrineKasamani-cd5vj,Rudieni ex wenu😂😂😂,0,2025-05-06T05:52:22Z,1589.0,Rudieni ex wenu face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.40944236516952515
1919,@Cecyl-11,Obina please next time tuletee watu wamejitayarisha Kwa hii interview.. culture mwenyewe unamuuliza maswali anageukia dem yake😮too bad.... Too boring mehn..again Sabrina akiulizwa swali ya hanna agesema pass badala ya izi dramas zote na wenye mnasema hanna akona makosa ...obina hagemuita again she is tired for her name been trolled everytime... Wasichana tujipende aki😢,1,2025-05-06T05:50:37Z,1590.0,Obina please next time tuletee watu wamejitayarisha Kwa hii interview.. culture mwenyewe unamuuliza maswali anageukia dem yake face_with_open_mouth too bad.... Too boring mehn..again Sabrina akiulizwa swali ya hanna agesema pass badala ya izi dramas zote na wenye mnasema hanna akona makosa ...obina hagemuita again she is tired for her name been trolled everytime... Wasichana tujipende aki crying_face ,offensive language,0.5971008539199829
1920,@joycemuthoni-lp6ho,"Sabrina kama anasema ukweli then mbna ana tence,check her face ger lies are allover her and  jxt see anything hanaa anaclarify hana say",0,2025-05-06T05:50:09Z,1591.0,"Sabrina kama anasema ukweli then mbna ana tence,check her face ger lies are allover her and  jxt see anything hanaa anaclarify hana say",offensive language,0.4997938275337219
1921,@diananyarotso3321,Interview ilibamba until mbilikimo entered🚮🚮🚮,0,2025-05-06T05:50:05Z,1592.0,Interview ilibamba until mbilikimo entered litter_in_bin_sign  litter_in_bin_sign  litter_in_bin_sign ,neutral or positive,0.2780372202396393
1922,@stellakarimi4451,Izi results naza after amekunyua dawa ikaisha.. apeane za kisii,1,2025-05-06T05:48:37Z,1593.0,Izi results naza after amekunyua dawa ikaisha.. apeane za kisii,neutral or positive,0.37963300943374634
1923,@puritywangui1379,Obinnah hii si poa,0,2025-05-06T05:48:32Z,1594.0,Obinnah hii si poa,neutral or positive,0.3685833215713501
1924,@RosemaryMwaka-wf6oz,"This is so bad Jesus Christ 😭😭Hanna did totally a bad thing ,angeleta evidence siku yake not in the midst of their interview 🥺.She really did wrong though I ain't taking sides but Hanna did wrong Obina",1,2025-05-06T05:48:24Z,1595.0,"This is so bad Jesus Christ  loudly_crying_face  loudly_crying_face Hanna did totally a bad thing ,angeleta evidence siku yake not in the midst of their interview  pleading_face .She really did wrong though I ain't taking sides but Hanna did wrong Obina",offensive language,0.6886399388313293
1925,@fredTek,If you date a malaya ..wewe na watoto lazima mtaaibishwa,0,2025-05-06T05:47:46Z,1596.0,If you date a malaya ..wewe na watoto lazima mtaaibishwa,offensive language,0.31864628195762634
1926,@danielle-bt9tc,Hanna benta atakuja kulia that’s all I can say ju the Kisii guy humtreat vibaya,0,2025-05-06T05:47:14Z,1597.0,Hanna benta atakuja kulia that’s all I can say ju the Kisii guy humtreat vibaya,offensive language,0.3789028525352478
1927,@wambuperis1330,"But si angekuja na results za kisii ,,mbona amekuja na za nairobi 😂😂😂",0,2025-05-06T05:46:48Z,1598.0,"But si angekuja na results za kisii ,,mbona amekuja na za nairobi  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",neutral or positive,0.3880452513694763
1928,@lucywanja6929,"Hapo obinna umebant, that was disrespectful to sabrina n culture. Shosh aache uongo na aende home amalize dawa",0,2025-05-06T05:46:41Z,1599.0,"Hapo obinna umebant, that was disrespectful to sabrina n culture. Shosh aache uongo na aende home amalize dawa",offensive language,0.6628656387329102
1929,@ImmaculateBoyani-zm1yz,But obbina you didu wrong haungewaleta wote at the same time aki,0,2025-05-06T05:46:34Z,1600.0,But obbina you didu wrong haungewaleta wote at the same time aki,offensive language,0.385989248752594
1930,@Future-Proof-AI,You're disrespecting Culture!!!!😅😅. Culture anafeel kulia😅,0,2025-05-06T05:46:09Z,1601.0,You're disrespecting Culture!!!! grinning_face_with_sweat  grinning_face_with_sweat . Culture anafeel kulia grinning_face_with_sweat ,offensive language,0.5697314143180847
1931,@linderokello,"I know love,when I see one,this is not love...hizi ni mchezo tulikua tunafanya tukiwa campus.I blame my younger self,very disguisting!!!!",0,2025-05-06T05:45:47Z,1602.0,"I know love,when I see one,this is not love...hizi ni mchezo tulikua tunafanya tukiwa campus.I blame my younger self,very disguisting!!!!",neutral or positive,0.4218060076236725
1932,@ceciliaedward2043,Yaani they are fighting for someone husband 😮  na wapikwe na radi ya nguvu ya yesu,0,2025-05-06T05:45:33Z,1603.0,Yaani they are fighting for someone husband  face_with_open_mouth   na wapikwe na radi ya nguvu ya yesu,offensive language,0.4719955027103424
1933,@fayjahx,Sasa wanafikiri culture ako comfy na hii conversation ?,0,2025-05-06T05:44:56Z,1604.0,Sasa wanafikiri culture ako comfy na hii conversation ?,neutral or positive,0.4674643278121948
1934,@divinahomwenga950,Hannah ni nguruwe lakn,0,2025-05-06T05:44:13Z,1605.0,Hannah ni nguruwe lakn,offensive language,0.4197453260421753
1935,@KeziahWairimu-z3b,I will walk out of this show kama venye obina hufanya,0,2025-05-06T05:43:30Z,1606.0,I will walk out of this show kama venye obina hufanya,neutral or positive,0.32849934697151184
1936,@PRUDENCEOMONDI-n9o,Who even invites someone's ex to come greet her na uko na huyo ex hapo ama ulitaka Hannah aone wewe ndiyo uko kwa mix😂😂😂,15,2025-05-06T05:43:28Z,1607.0,Who even invites someone's ex to come greet her na uko na huyo ex hapo ama ulitaka Hannah aone wewe ndiyo uko kwa mix face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.49582090973854065
1937,@margaretbakari8140,Sabrina ni mrembo lakini taste yake ya wanaume😢mmmh wanaume wanamuembarrass big time,0,2025-05-06T05:42:58Z,1608.0,Sabrina ni mrembo lakini taste yake ya wanaume crying_face mmmh wanaume wanamuembarrass big time,offensive language,0.3667518198490143
1938,@adventureseekerKe..,Its good Hannah  came... SASA Hii yote ilitokana na just missing Dubai Trip...🤣🤣🤣🤣🤣SURELY🤣🤣🤣When I saw the name Hannah Benta... I moved hadi her part. This interview became interesting once she join. This gal is so dramatic aki. Social media will make people go crazy. Kenyans tunapenda UDAKU AKI🤣🤣🤣🤣,0,2025-05-06T05:42:54Z,1609.0,Its good Hannah  came... SASA Hii yote ilitokana na just missing Dubai Trip... rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing SURELY rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing When I saw the name Hannah Benta... I moved hadi her part. This interview became interesting once she join. This gal is so dramatic aki. Social media will make people go crazy. Kenyans tunapenda UDAKU AKI rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing ,irony,0.2572675347328186
1939,@MakenaDealsKenya,Pipi😂😂,0,2025-05-06T05:41:39Z,1610.0,Pipi face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.3543432354927063
1940,@BRIANCHERUIYOT-q5m,Hiyo kiss nayo imeenda shulee wehhhh🥹🥹🥹,1,2025-05-06T05:40:40Z,1611.0,Hiyo kiss nayo imeenda shulee wehhhh face_holding_back_tears  face_holding_back_tears  face_holding_back_tears ,offensive language,0.29336637258529663
1941,@ValilianBisieri,Obinna this is so unprofessional,1,2025-05-06T05:39:44Z,1612.0,Obinna this is so unprofessional,offensive language,0.7078618407249451
1942,@hildanyakio7734,People be angry out here kumbe watu wanakimbiza likes na viewership... Woooi.. Mi siwezi Meza panadol for other people's headaches,0,2025-05-06T05:38:43Z,1613.0,People be angry out here kumbe watu wanakimbiza likes na viewership... Woooi.. Mi siwezi Meza panadol for other people's headaches,offensive language,0.4043363630771637
1943,@purityntinyari7219,Hakuna kitu inaeza nifanya nichukie hanna😅😅,0,2025-05-06T05:38:04Z,1614.0,Hakuna kitu inaeza nifanya nichukie hanna grinning_face_with_sweat  grinning_face_with_sweat ,neutral or positive,0.4448222219944
1944,@stellakarimi4451,Captain mwenyewe alisema ni haben alikua nayo,0,2025-05-06T05:37:25Z,1615.0,Captain mwenyewe alisema ni haben alikua nayo,irony,0.26246505975723267
1945,@faithmutua8646,Obina that was so low,0,2025-05-06T05:37:11Z,1616.0,Obina that was so low,offensive language,0.4074643850326538
1946,@chinandogo,Kwani hanna ananuka mdomo.... Obinnas body language,0,2025-05-06T05:37:09Z,1617.0,Kwani hanna ananuka mdomo.... Obinnas body language,offensive language,0.6522498726844788
1947,@annemutish24,Kwani huyu mwanaume akona nini juu weuh 🙆‍♀️,0,2025-05-06T05:37:06Z,1618.0,Kwani huyu mwanaume akona nini juu weuh  woman_gesturing_OK ,neutral or positive,0.4453207850456238
1948,@Mulemumo,Kama hana hakuwa na kaswende alete results za oasis ndio tujue nan anaongea uongooo.. captain anaeza side na hannah sababu n wake .,0,2025-05-06T05:37:03Z,1619.0,Kama hana hakuwa na kaswende alete results za oasis ndio tujue nan anaongea uongooo.. captain anaeza side na hannah sababu n wake .,offensive language,0.5069604516029358
1949,@elizabethkareu5171,Sasa umeita  nani hawa nkt,0,2025-05-06T05:36:52Z,1620.0,Sasa umeita  nani hawa nkt,offensive language,0.23847608268260956
1950,@marykangi1494,😂😂😂😂😂Jesus,0,2025-05-06T05:36:45Z,1621.0, face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy Jesus,offensive language,0.43012064695358276
1951,@josephstheodor7370,The way culture  is minding his business  😂😂,77,2025-05-06T05:35:32Z,1622.0,The way culture  is minding his business   face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.638440728187561
1952,@amostoel,Shiet hii ni ukinga 💔💔💔,0,2025-05-06T05:35:24Z,1623.0,Shiet hii ni ukinga  broken_heart  broken_heart  broken_heart ,hate speech,0.4655936658382416
1953,@irenesekento7212,Hanah captain ndio alisema wewe ndio hukuwa umepimwa wengine wote walikuwa clean,0,2025-05-06T05:35:14Z,1624.0,Hanah captain ndio alisema wewe ndio hukuwa umepimwa wengine wote walikuwa clean,neutral or positive,0.2653193473815918
1954,@carolynemungai3990,"Let talk the truth kuna vile culture hayuko composed and wise,pthoo sijapenda hii kabisa hafikirii",78,2025-05-06T05:32:23Z,1625.0,"Let talk the truth kuna vile culture hayuko composed and wise,pthoo sijapenda hii kabisa hafikirii",neutral or positive,0.44629088044166565
1955,@PeterWaithaka-g1r,Truth hurts 😅😅 kinauchungu😅😅😅 ubwa Sanaa hanaa,0,2025-05-06T05:30:54Z,1626.0,Truth hurts  grinning_face_with_sweat  grinning_face_with_sweat  kinauchungu grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  ubwa Sanaa hanaa,offensive language,0.5590184330940247
1956,@FelixKipchirchir-j8o,"I wasn't watching live but now I've get to know why sabrina amemwambia Obinna atampea Dera,Obinna you deserve it,unapenda umama sana",17,2025-05-06T05:29:57Z,1627.0,"I wasn't watching live but now I've get to know why sabrina amemwambia Obinna atampea Dera,Obinna you deserve it,unapenda umama sana",neutral or positive,0.2564243972301483
1957,@OndiekSimba,Obina good job bed makwiny it sells.,0,2025-05-06T05:29:24Z,1628.0,Obina good job bed makwiny it sells.,constructive criticism,0.31783679127693176
1958,@celestinekhavayi9176,Evidence  ya simu anaonyesha first  but ya makaratasi ya kisii imepotea  we wanted ya kisii sio nairobi  nkt,0,2025-05-06T05:28:01Z,1629.0,Evidence  ya simu anaonyesha first  but ya makaratasi ya kisii imepotea  we wanted ya kisii sio nairobi  nkt,hate speech,0.3455834984779358
1959,@yasminesadik3136,"The best thing sabrina did,was to walk out, because that empty debe is at work.",0,2025-05-06T05:26:53Z,1630.0,"The best thing sabrina did,was to walk out, because that empty debe is at work.",neutral or positive,0.2654489278793335
1960,@Jess-ix2qk,If I was Captain I will choose Sabrina over Hanna,0,2025-05-06T05:26:33Z,1631.0,If I was Captain I will choose Sabrina over Hanna,neutral or positive,0.40515363216400146
1961,@PeterAlice-w7h,Hapa ulitufail Mr obizze,0,2025-05-06T05:25:29Z,1632.0,Hapa ulitufail Mr obizze,hate speech,0.2843436002731323
1962,@PeterWaithaka-g1r,Iki kidem kinakidame banaaa,0,2025-05-06T05:24:48Z,1633.0,Iki kidem kinakidame banaaa,neutral or positive,0.5852982401847839
1963,@rachaelkiprop8456,The most useless interview ever,1,2025-05-06T05:24:01Z,1634.0,The most useless interview ever,neutral or positive,0.4714485704898834
1964,@CeciliaMaina-ny9fg,Hannah is Soo desperate ata ukinyesha?,0,2025-05-06T05:22:55Z,1635.0,Hannah is Soo desperate ata ukinyesha?,neutral or positive,0.3909144103527069
1965,@faithmutua8646,Hanna amerongwa na nani,0,2025-05-06T05:22:33Z,1636.0,Hanna amerongwa na nani,neutral or positive,0.322770357131958
1966,@TeresaiWanjiru,Sabrina is very matured and humbled and then ana mambo she need peace,30,2025-05-06T05:20:27Z,1637.0,Sabrina is very matured and humbled and then ana mambo she need peace,neutral or positive,0.3596997559070587
1967,@sklagat4825,Hii ni moto 😂😂,0,2025-05-06T05:19:58Z,1638.0,Hii ni moto  face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.4640195369720459
1968,@johnorina5952,Madam bank of USA controller mbirikimo,0,2025-05-06T05:19:36Z,1639.0,Madam bank of USA controller mbirikimo,neutral or positive,0.28265100717544556
1969,@TrizahShiro-g9s,"To be honest huyu chali Ni ng'ombe ata vile anakunywa juice lol, Sabrina uko na Moyo ulipotelea mkojo pap Kwa Mafi 🤸🤸,Hanna Na yy Ni mjiga wa mwisho duniani yoh being desperate for love Jeeeez if being silly was a person same is to Hanna 😔 so disappointed ☹️",0,2025-05-06T05:19:01Z,1640.0,"To be honest huyu chali Ni ng'ombe ata vile anakunywa juice lol, Sabrina uko na Moyo ulipotelea mkojo pap Kwa Mafi  person_cartwheeling  person_cartwheeling ,Hanna Na yy Ni mjiga wa mwisho duniani yoh being desperate for love Jeeeez if being silly was a person same is to Hanna  pensive_face  so disappointed  frowning_face ",offensive language,0.48600614070892334
1970,@MCAMajamaa-ll2bt,"Obina we love you show , but next time wacha show ikue ya mtu moja sio kumix watu akii please try to look on that",0,2025-05-06T05:17:55Z,1641.0,"Obina we love you show , but next time wacha show ikue ya mtu moja sio kumix watu akii please try to look on that",neutral or positive,0.4861419200897217
1971,@michaelamonde6440,If the results were negative why be on drugs?..If the result was Negative why reconfirm in Nairobi?...Where is the Oasis Results?...Anyway Obinna You could have taken control and plan for another Interview with Hannah,0,2025-05-06T05:17:53Z,1642.0,If the results were negative why be on drugs?..If the result was Negative why reconfirm in Nairobi?...Where is the Oasis Results?...Anyway Obinna You could have taken control and plan for another Interview with Hannah,neutral or positive,0.46475985646247864
