,author,text,likes,published_at
830,@SarahMheranyi,Just felt a need to comment as a medical personel.... dawa za kuinsert n for vaginal candidiasis..and it's a very common infection to women due to cleaness and many more factors..plus there are many other STI's that can present with the same symptoms to rule out syphilis( Kaswende ).... Kaswende is ruled out sabab symptoms zake ziko very direct...lkn pia hii story ya intercourse during menstruation can cause infections kuhappen sabab sio safe....anyway hii mambo ya personal life should always be personal..hizi mambo na internet hustay for a lifetime.,77,2025-05-06T14:57:31Z
831,@DianseyDiana,"Sasa hizi ni interview gani huyu mse anafanya skuizi,,, obinna izi wachia upcoming bana you are more than this",2,2025-05-06T14:57:23Z
832,@wakironyo5640,Aki watu hate the truth bona people are siding with Sabrina while she's is lying,0,2025-05-06T14:54:29Z
833,@MaryMuthamba-q7s,😂😂😂😂😂😂,1,2025-05-06T14:53:59Z
834,@beatricemwendwa,From TikTok ....muchene haitaki uvivu,0,2025-05-06T14:53:55Z
835,@melisalisa6191,Obinna this was wrong!you wouldn't have brought Hannah here foreal...but madem mjiheshimu,0,2025-05-06T14:53:31Z
836,@Queen_jj-p7v,Lakini kusema tu ukweli si Sammir alisema that Sabrina alipima hakupatikana nayo ni Hannah Ndio alikataa kupima,2,2025-05-06T14:53:14Z
837,@noreenmanuni46,As a woman Im embarrassed.,1,2025-05-06T14:52:02Z
838,@TitusIchechi,Hii ni nini😅,0,2025-05-06T14:43:42Z
839,@cynthiaoluoch7004,Because this stupidity can not locate me may it not locate my village people,1,2025-05-06T14:41:44Z
840,@christinendwiga6993,"Sad times to be a parent..wee this generation, so shameless",1,2025-05-06T14:38:13Z
841,@AyoroRecheal,Obbina ujinga uko nayo,0,2025-05-06T14:37:36Z
842,@katerinahwambua1408,Hanna ni mkora kabisa the real definition of a mbilikimo,0,2025-05-06T14:36:16Z
843,@Africawins,Wakenya mko na mambo😂,0,2025-05-06T14:33:26Z
844,@kanairohustler2454,Who can trust Hannah benta now😂😂The kaswende carrier.,0,2025-05-06T14:32:10Z
845,@maymbeyu5458,Come closer whooooo😅😅😅😅,0,2025-05-06T14:30:35Z
846,@charitykanini8466,Hannah malaya,0,2025-05-06T14:27:53Z
847,@HildaoluochOluoch,Hiyo show nikianza ku watch was not interesting venye hana ameingia atlest nimecheka,0,2025-05-06T14:23:33Z
848,@CiaraMulela,"I thinking obinna ashajijazia coz mbona hajakuja naza kisii,which means ni ukweli alikua nayo,and don't forget you have to apologies to sabrina",2,2025-05-06T14:22:20Z
849,@Zahraqueen1356,Kaswendee joined😂😂😂,1,2025-05-06T14:21:35Z
850,@NightCheryl,Sabrina ❤️ very mature 😊hataki mambo mengi,1,2025-05-06T14:20:26Z
851,@PeshyMadollarT,😢😢😢Namhurumia Hannah Sana juu...it's about to go down...never point a man...😮,0,2025-05-06T14:18:40Z
852,@jedielmwangi2341,Hiii umalaya tu😊,0,2025-05-06T14:16:57Z
853,@DeborahChelangat-w3l,"khaaai obinna this is so wrong,,,,,,Hanna had no right kukuja interview yao",0,2025-05-06T14:14:32Z
854,@metrineg7239,Mko sure sammir si mchawi😂😂😂😂,0,2025-05-06T14:10:35Z
855,@edithcherotich1128,"Mbona Hannah hangekuja na results za kisiii Oasis hospital, ameamua kuleta ya Nairobi 🤣🤣🤣🤣,anyway mapenzi ya online wacha tuwachie content creators",0,2025-05-06T14:10:15Z
856,@RaelKimachu-y8w,This was so bad n unprofessional,0,2025-05-06T14:09:50Z
857,@shaddyoroiyo8545,Toa Uyo jamaa hapo atakuwa Na mental issues 😂😂😂,0,2025-05-06T14:08:06Z
858,@fiddel254,Wee obinna umebore walai hawa kina nani wapeleke tiktok wapeleke kiburi ya upuzi uko,0,2025-05-06T14:05:28Z
859,@nyambumuchira5347,obinna kwani ulikua unaskia kaswende ikinuka juu ulikua ukifunika mapua🤣🤣🤣🤣,0,2025-05-06T14:04:16Z
860,@Miss_Monday,kwani culture ndo anaitana dzaddy😂😂😂😂,0,2025-05-06T14:03:10Z
861,@EDNAHNYAMUSI-d1d,"So if at all alicheza it means pia sabrina alikuwa nayo, na kama ni tomatoe sauce it means alikula safii so sabrina ako na propaganda",0,2025-05-06T13:59:59Z
862,@NashJoy1,"Obina should apologise to the couple 
That was uncalled for 
Huyo kaswende lady hakua invited na watu wataacha kukujanga kwa hii show if that how he's settling issues 😅",10,2025-05-06T13:59:26Z
863,@gatererarebreed690,Hanna amebant,0,2025-05-06T13:58:11Z
864,@Erastus-k2b,Captain 🤣🤣🤣,0,2025-05-06T13:57:35Z
865,@EphyMonge,Hapa Obinna did wrong juu ingekuwa yeye angeshawalk out from the interview,0,2025-05-06T13:56:26Z
866,@AnneWambugu-i6c,You need to apologise to them aki,0,2025-05-06T13:54:45Z
867,@AnneWambugu-i6c,Aki obinna why ruin the coupe's interview inviting Hannah benta,0,2025-05-06T13:53:40Z
868,@Whiteass-s6q,Hannah peleka kaswende kiambu,0,2025-05-06T13:51:24Z
869,@nyambumuchira5347,Obinna you have to apologize to this couple with immediate effect,1,2025-05-06T13:51:18Z
870,@JacintaMueni-q4n,"Obbina ww ndo ulichoma akua anataka hio story u forced  ,,na ww ukiendaa interview kama utaki kuongelelea kitu na ukifosiwa unaamka unaeda shame on you",0,2025-05-06T13:50:33Z
871,@mumjunior-w3w,"Sabrina nini mbaya na nywele kila wakati,hii team kaswende and co wives,,ana ulipeana kama unanyesha, boy child alikula nyama mbichi",0,2025-05-06T13:49:57Z
872,@PeshyMadollarT,😅😅😅😅😅😅Niko hapo kwa sikio la ndewe,0,2025-05-06T13:47:27Z
873,@PaulJapan2020,Oasis hospital is typing 😊,0,2025-05-06T13:44:41Z
874,@lillianatieno5362,Filters zipewe sifa 😁 Huyo ni Hannah Benta ama niko Jaba 😂😂 Culture 😂😂. Obinna sipati notification 😭,5,2025-05-06T13:44:39Z
875,@alvinmwendwa8356,We nae Obinaa Ulichoma hapa..,0,2025-05-06T13:42:17Z
876,@nyambumuchira5347,Kaswende akwende huko na ma iphone zake za takataka,0,2025-05-06T13:38:52Z
877,@Getrinemwangilwa,The accent jamani😂😂😂,0,2025-05-06T13:34:16Z
878,@lydiahmuthoni3408,hanna,0,2025-05-06T13:33:55Z
879,@faithchelangat3596,Obinna 😅 nowanda ulifukuzwa na Ofwe kumbe wewe ni jizi 😊 yaani uko tiktok tena,0,2025-05-06T13:33:32Z
880,@christinemuthoni7105,Why am i feeling ashamed na si mimi,1,2025-05-06T13:32:47Z
881,@AbeboHazel,😂😂😂weuh ulisomea nini degree of content creation 😂😂😂i love how is funny,1,2025-05-06T13:32:37Z
882,@carolnjeri4623,Obinna unaharibu show mbona ukuiita hannah peke yake,0,2025-05-06T13:31:52Z
883,@brendarkwamboka5556,This was so unprofessional of obinna,0,2025-05-06T13:30:27Z
884,@Theepuniser,Sabrina all the way,0,2025-05-06T13:29:42Z
885,@estheraidah476,Sabrina anaumwa kuachwa for real😢😅😅,0,2025-05-06T13:29:18Z
886,@WOKENER_01,Wameleft vile Obinna uwa analeft,0,2025-05-06T13:28:46Z
887,@atienoatienofg1,Benta ungesema akusaidie na simu ungepungukiwa na nini surely? Adi useme iphone😂😂😂 Hannah ety ulivyokua unanyonya 🍭 😂😂Hana ata aibu jmn nyie nje uku kuna mambo🙌🙌,1,2025-05-06T13:27:28Z
888,@godschild2342,"Parents we have a long way to go….nani alilea huyu msichana wa red???😢😢😢😢alafu huyu Samir ni bwana wa ku claim on public????
These people are on a mission !!!!chungeni wasichana wenu uku injeeee",5,2025-05-06T13:26:40Z
889,@ChristineWambua-vm6mb,I love Hannah ❤️❤️,1,2025-05-06T13:26:39Z
890,@janewairimu3328,Infection ilikuwa juu ya pis final Hannah kama ulimangwa na pis that was so risky pis huwa uchafu mtupu it can infect you and  infect your partners.,0,2025-05-06T13:25:40Z
891,@SusanMichael-rs8pi,Angeleta evidence ya oasis 😂😂😂but weeeh mbilikimo mkora the bar was lost unapeana on red season,0,2025-05-06T13:23:04Z
892,@Kinaya51,If you had sex while on your menses. Chances are very high utakua na infection.  And that's why hanna was sick .Dawa mtapewa wote to protect wengine . Sabrina was honest,1,2025-05-06T13:23:04Z
893,@tinatinez2805,Mwanaume naye ni mshamba sasa hizo ni ma nini hizo amevaa ati luku za designer. Eiish pthoo!,0,2025-05-06T13:20:36Z
894,@MaggiehShii,Infection inaeza letwa na when you do it with periods 😅😅😅😅,0,2025-05-06T13:16:33Z
895,@RuthKemunto-i7n,😂😂😂😂😂😂😂😂😂😂sasa kukua na kaswende ni kitu ya kujam,0,2025-05-06T13:15:21Z
896,@MildredJuma-t8d,OBINNA I HOPE HII SIO SCRIPT,0,2025-05-06T13:14:55Z
897,@StacyQuincy,Sabrina run .hapa hakuna Love aunatumiwa,0,2025-05-06T13:14:51Z
898,@janerosenalianya5227,"But if I may ask,,,,mbona Sabrina aliita Hannah big reason being,,,,huezi peace mbwa mfupa naitoroke iache Hannah twende nalo mama",0,2025-05-06T13:14:19Z
899,@Djvolk254,Huyo dame ako na umama sana,0,2025-05-06T13:14:12Z
900,@prudentialsalonbeautyandco7784,Ile ujinga iko hapa,0,2025-05-06T13:11:22Z
901,@hylinecherotich2627,"She is bitter for nothing, people should be mature",0,2025-05-06T13:11:16Z
902,@ronniekip3780,Wanaume tutafute pesa watoto wetu wasichana wasifanywe hivi😅,0,2025-05-06T13:10:58Z
903,@ValenciaKwamboka-i6h,Sasa obinna unataka pillow zinuke mafiiiiii,0,2025-05-06T13:10:54Z
904,@ElizaNjeri-eq2rc,Obinna you are loosing it!... what kind of content is this surely?...Honestly this is disgusting.,1,2025-05-06T13:10:20Z
905,@trizzahtracy6964,Mai lord ati alikua ananyonya nini,0,2025-05-06T13:09:59Z
906,@ruthomambe6863,Hanaa anakaa kupiga mtu kweli 😂😂😂😂😂😂,0,2025-05-06T13:08:52Z
907,@loycenafulah1999,Makaratasi ya hosi kisii iko wapi wewe mbilikimo😂😂😂its so evident that she had kaswende😅😅😅,5,2025-05-06T13:08:29Z
908,@sharonchebet7665,ziiieeet meeen😅😅😅,0,2025-05-06T13:07:07Z
909,@kaluci32,Na captain akiulizwa anasema aje 😂,1,2025-05-06T13:04:12Z
910,@Luhyaqueen254,Hawa wamegonjeka 😂😂😂 men ruuuuuun,0,2025-05-06T13:02:30Z
911,@sharongatwiri15,"Kasichana kajinga kama babake,,,,,that was so low of you hannah😢",0,2025-05-06T13:00:25Z
912,@FlorenceMueni-g9b,Huyu mkisii ni chizi honestly,0,2025-05-06T13:00:19Z
913,@finawamayiesther2005,Zieeeeeet!!!!🤣🤣🤣🤣🤣🤣🤣🤣,0,2025-05-06T13:00:14Z
914,@SharonKhayosa,Hanna benta is lesaning to her king😅😅😅acha nikae single,0,2025-05-06T13:00:02Z
915,@AISHATHECHEF,"Sabrina was right, hii evidence si ya k8ssi ,Hannah leta ya kisii tuone",0,2025-05-06T12:59:43Z
916,@festuskorir2363,Nani alinyonya mboroo😂😂😂💔,0,2025-05-06T12:59:38Z
917,@josephinembuvi5902,"But saprinah bado anapenda samir,..ukiachwa move on😅",2,2025-05-06T12:58:22Z
918,@hildarjacob5082,Obina hapa umekosa.... This is bad,0,2025-05-06T12:56:21Z
919,@favoredkitchen,"Hannah ako right bana, mbona watu wanatetea Sabrina",6,2025-05-06T12:56:02Z
920,@prudencenjeri6023,Hanna is honest one,0,2025-05-06T12:55:59Z
921,@BeatriceAkinyiOtieno,Mbilikimo ndio ako na kaswende mbona hajakuja na results za kisii anasema anasema alipima tena Nairobi 😂,0,2025-05-06T12:55:55Z
922,@elizabethmwinzi342,UTI ni normal kwa girls Sabrina uliamua kuharibia Hanna that's not good,0,2025-05-06T12:55:37Z
923,@ireneikabubut6323,This is interesting,0,2025-05-06T12:51:20Z
924,@christine4072,Lkn  mbona hiki kibenta kimeingililia live ya wengine😢😢😢,1,2025-05-06T12:50:29Z
925,@ElizabethNdolo-f9c,01:05:31,0,2025-05-06T12:47:19Z
926,@ElizabethNdolo-f9c,1:05:01,0,2025-05-06T12:46:57Z
927,@SerahWanjiru-h8l,Obina nakupenda san aky shoo zako waaaaaah I love you so much 💞💖❤,0,2025-05-06T12:46:43Z
928,@MaryanneOmondi-w9l,Hii part ya hii couple kuaibishwa na hanna haingeonyeshwa😅😅,0,2025-05-06T12:46:35Z
929,@elizabethmwinzi342,😂😂😂😂😂😂😂😂😂aki hanna😂😂😂😂😂😂,0,2025-05-06T12:45:19Z
930,@MaryanneOmondi-w9l,"Mimi culture kujam ndio imenibamba😅 ,,,angemrukia tu😅😅",0,2025-05-06T12:43:54Z
931,@Scars-stars,Aki hii hair style inanimoda🫦,0,2025-05-06T12:43:01Z
932,@Priscillahbitange,Aki culture run😢😢😢😢😢,0,2025-05-06T12:42:26Z
933,@MaryJared-t6d,Kama hana beef na yy mbona ako na kiherehere ya kupigana bas girl style up don't be stupid always nkt!,0,2025-05-06T12:42:13Z
934,@lucynjengachef709,Dignity is an epitome of Sanity,3,2025-05-06T12:40:25Z
935,@marthaatieno4422,"I love the Hanna is reasoning, kwani kuna Kaswende ya mtu imepotea wakampata nayo?",2,2025-05-06T12:37:56Z
936,@tashaakinyi2024.,"Eeeh lakini Hannah uko na mdomo,,,,eeeh kweli ogopa short people,,,,ata huyo captain hanna hamtakaa na yeye",0,2025-05-06T12:35:34Z
937,@lister7027,"Obinna siku hizi umekua mdaku sana. Now that you umeleta mtu mwingine kwa interview ya wenyewe, you are loosing it at all. As your subscriber let say gdbye.",0,2025-05-06T12:35:33Z
938,@virginahmueni2752,How could you book tickets without visa,0,2025-05-06T12:32:38Z
939,@Davs_ms,First of all.... Huyu captain Ni Nani?,0,2025-05-06T12:31:29Z
940,@IreneMbugua-e4f,Sabrina ❤️❤️❤️❤️❤️❤️❤️❤️,1,2025-05-06T12:30:34Z
941,@dorcusmutemi9902,Mbirikimo mkora ni mjiga sana😂😂😂,0,2025-05-06T12:28:34Z
942,@christinemercy9585,I think they just had yeast infenction😅,0,2025-05-06T12:28:26Z
943,@DavidWachira-h8b,"As a country,tuko na many issues to deal with,who do they think they are watuletee izi issues zao of which it is immorality .This will give them clout  for the moment,but after it fades the consequences...but anyway you are in the driving seat of your life,so drive it to the direction you want whether right or wrong,whether you ram straight into the tree or drive to the middle of the ocean repucasions and the reputation is yours.Alafu before you comment make sure you're sane and you I.q matches the age of watching the show that is 18+. Anyway kila mtu ajibambe",0,2025-05-06T12:28:04Z
944,@lister7027,"Mimi nipiganie malaya iko na bibi yake, na unamuita beb. Shame on you old shush",0,2025-05-06T12:28:02Z
945,@FireBoy77-f1k,HANNA BY THE TIME URIRUDIA HIYO TEST ULIKUA USHAKUNYWA MADAWA ZA KISSII NA KUPONA,0,2025-05-06T12:24:29Z
946,@luckyndanu,Izi ni ma what?,0,2025-05-06T12:24:21Z
947,@brendawambui5336,Kwani kafukuswi Ka Sabrina Kanataka kulia 😂😂😂😂,0,2025-05-06T12:23:28Z
948,@mutheuke6506,jamaaaaa amenyamaza tuuuuuh aone VITIMBIIII,0,2025-05-06T12:21:30Z
949,@delphinesawe2480,Hannah for life 🎉🎉❤❤❤,6,2025-05-06T12:21:06Z
950,@Rosemarykimanthi-wo5uf,The ending 😂🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🤣🤣🤣🤣🤣🤣,10,2025-05-06T12:18:23Z
951,@maureenmuema4703,"Its a shame how a lady can have a loud mouth like that ,,weuh utaoleka na nani aki",0,2025-05-06T12:18:00Z
952,@Caroline-hp6xz,Uyu dem anaiibisha madem woooi am dead already 😅,0,2025-05-06T12:17:50Z
953,@AnnahWavinnya,Hanna n mbilikimo  mmama tu...hajiheshimu na anapenda mdomo sana..mbona aliharibia sabrina relationship ....team sabrina  tunakupenda saaana mamaa🎉🎉,2,2025-05-06T12:16:38Z
954,@LilianMuthoka-b9l,"But hii couple ni very mature❤
Hawana show off mingi kah yule mbilikimo",0,2025-05-06T12:15:52Z
955,@MaggiehShii,Best kisser the tongue 😅😅😅😅😅,0,2025-05-06T12:15:46Z
956,@MitchellChahilu-hm9qr,Aonyeshane ya oasis ya kisiiii,0,2025-05-06T12:15:13Z
957,@CarolWaswa,"Obinna would have ended the live  immediately the couple left, He gave  hanna Airtime Very unfair",1,2025-05-06T12:14:44Z
958,@leilamercy2235,Huyu mtu Sabrina anaita babe woi Jameni 😂😂😂,0,2025-05-06T12:14:00Z
959,@Caroline-hp6xz,Uyu Hannah ujiona sukari 😅ghai sasa Samir ni mtu WA kutinga nayo,0,2025-05-06T12:13:20Z
960,@CarolWaswa,That was good for them to leave,1,2025-05-06T12:11:20Z
961,@leilamercy2235,Imagine your husband being dragged like this by other women eeeeeiiiiiii some women are strong,0,2025-05-06T12:10:42Z
962,@ElizaJebet,Team Sabrina to the world 😘♥️,1,2025-05-06T12:10:11Z
963,@mariamnasiche7397,Hanna❤❤😂,0,2025-05-06T12:09:54Z
964,@leilamercy2235,Ghai 😢😢😢,0,2025-05-06T12:09:41Z
965,@DinahMoraa-y7m,Ofcz huyo jamaa atatetea tu hannah cz wako pamoja na huyo jamaa apewe dera,0,2025-05-06T12:08:50Z
966,@sizbentahatieno9635,Aibu yawa🙆🙆 lakini Hanna bentar  ndio ako na shida na huyo mwanaume ni Malaya kabisa 😏😏,0,2025-05-06T12:07:45Z
967,@consombinya4365,Results za kisii ziko wapi hannah?,0,2025-05-06T12:04:02Z
968,@djnirakenya,Obina anapiga kiki siku hizi,0,2025-05-06T12:03:59Z
969,@Marlin-d4c,Obinna naye kitambo aanze tu show aaahhh,0,2025-05-06T12:03:24Z
970,@CarolWaswa,Hii ni ujinga Obinna were you serious bringing this topic on your show,0,2025-05-06T12:02:35Z
971,@WinnieKikky-lk5rz,"The most boring interview ever!!!
Rusheni mawe😏",0,2025-05-06T12:02:23Z
972,@philisterongaya8653,Obina sikuizi unasinyaaaa😮😮😮😮what is wrong with you.,0,2025-05-06T12:00:50Z
973,@EdinahMoraa-j5y,Ni kunoma kwa streets 😂,0,2025-05-06T11:59:25Z
974,@esthermumbi53,"Feom 1:38,,the tea is teaing!!😅😅",0,2025-05-06T11:59:20Z
975,@sarahmuriaigiri503,I don know why everyone is talking about Sabrina maturity she is not mature.... Soo childish,21,2025-05-06T11:58:04Z
976,@CarenWanjiku-u7u,Wueeeh love is blind 😅😅,0,2025-05-06T11:57:42Z
977,@Lasty-p7y,Na huna evidence ya kisii😅😅😅,0,2025-05-06T11:57:22Z
978,@irenebusutu5411,Hanna hana respect hataaa mbona alikuwa anakshikashika like that???????,0,2025-05-06T11:57:05Z
979,@Shelton-ud3jz,Aiiih hana na venye umeishi kutusi huyo Dem mkiwa na samir na paris,0,2025-05-06T11:55:57Z
980,@assumptawambui43,Y would someone invite her boyfriend's ex to her place,0,2025-05-06T11:55:55Z
981,@mamakedenique,obinna wachana na ĥizi vitu za Tiktok you are more than this 😮😮😮😮,0,2025-05-06T11:55:34Z
982,@emmaculatebetty7820,Women are either meant to destroy or buid so ni nyinyi wanaume mudecide utabomolewa aje😂😂😂😂😂,0,2025-05-06T11:54:56Z
983,@dorriskagendok,i think captain paid the hospital these two girls are just victims😢,0,2025-05-06T11:53:00Z
984,@FaithMokeira-gl3rq,"I like Sabrune because she is matured person Hanna kiherehere peleka kwenu wacha ujinga,,heshima pia hainunuliwi jinga sana 😊",2,2025-05-06T11:52:51Z
985,@josephinemoraa-tk7rh,Sabrina wewe ni mkisii qweli eti Hannah anakushw ata kupiga adi ana simama 😂😂 hiyo meza ya obinna ingekua  fupi qwangu kupanda,0,2025-05-06T11:52:46Z
986,@JustinaGloria-c4k,Am typing and deleting..... Laughing like Mr.obinna but young girls how are you.,0,2025-05-06T11:52:37Z
987,@Joyqiqi,Hapo kwa kaswende sabrina ako true 📌,0,2025-05-06T11:50:53Z
988,@mutheuke6506,bro amemaliza ui juuuuwiiiis haraka fasta,0,2025-05-06T11:50:45Z
989,@EggleiNato-bp6ip,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣defend na uongo wiii,0,2025-05-06T11:50:41Z
990,@Lasty-p7y,Na huna evidence ya kisii😅😅😅,0,2025-05-06T11:49:13Z
991,@MarthaMusyoka-v1d,Obinna sasa hii n nn surely,0,2025-05-06T11:49:12Z
992,@alicenalulwe84,Obinna.haþa wewe.u are walked out,0,2025-05-06T11:49:08Z
993,@MaryMwangi-t2y,Big up for leaving the drama 🎉,1,2025-05-06T11:48:43Z
994,@abigaelmaraka791,Kisses 😂😂,1,2025-05-06T11:48:17Z
995,@CarolWaswa,Oga must have arranged with hanna,1,2025-05-06T11:47:59Z
996,@abigaelmaraka791,😂😂😂😂😂😂God,0,2025-05-06T11:47:36Z
997,@SophieHammond237,Unanyakua bwana alafu unukuwa bitter you're not a good friend Hannah...,0,2025-05-06T11:47:28Z
998,@EstherKariuki-i6c,So boring…,0,2025-05-06T11:47:10Z
999,@ashaline..u8x,Lakini sabrina acheni kuchukiya hannah bure walai hannah ana shida na nyinyi walai,1,2025-05-06T11:46:12Z
1000,@NyevuAli,The other girl is still in love with the guy that's the problem,0,2025-05-06T11:46:10Z
1001,@amoskemoni107,Obinna ameharibu interview 💔 poor.,2,2025-05-06T11:45:28Z
1002,@toofarG,Guys naomba mnifollow please 😢,0,2025-05-06T11:44:55Z
