"Unnamed: 0","Unnamed: 0.1","annotation_id","annotator","author","category","clean_text","confidence_score","created_at","id","language","lead_time","likes","predicted_label","published_at","sentiment","subcategory","text","updated_at" 
190.0,290,3196,"1","@WycliffeAbdulLigare","Irony/Sarcasm","Kenya ni motoi grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat ",0.3738463819026947,"2026-02-25T17:32:21.715228Z",85012,"Mixed (Code-switching)",16.82,2,"offensive language","2025-07-29T07:32:09Z","Negative","[Irony] Mock compliment","Kenya ni motoi😅😅😅😅😅","2026-02-25T17:32:21.715228Z"
191.0,291,3197,"1","@stephenosogo6094","Irony/Sarcasm","Na usisahau wengi wao walikuwa mboka face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.3835057616233825,"2026-02-25T17:33:00.167535Z",85013,"Sheng",38.225,8,"neutral or positive","2025-07-29T07:31:45Z","Positive","[Irony] Mock compliment","Na usisahau wengi wao walikuwa mboka😂😂😂","2026-02-25T17:33:00.167535Z"
192.0,292,3198,"1","@WanaWestSyde","Offensive","@mzagatas si angewachafulia nmemuona apo kw wana choir  grinning_face_with_sweat  grinning_face_with_sweat  rolling_on_the_floor_laughing ",0.3083661794662475,"2026-02-25T17:33:17.420243Z",85014,"Mixed (Code-switching)",17.035,1,"offensive language","2025-07-29T07:15:48Z","Negative","[Offensive] Sex-based","@mzagatas si angewachafulia nmemuona apo kw wana choir 😅😅🤣","2026-02-25T17:33:17.420243Z"
193.0,293,3199,"1","@Emilymama2boys","Constructive Criticism","Bora wameoana na bi harusi ni mrembo mashallah  smiling_face_with_open_hands  face_with_tears_of_joy ",0.3805693686008453,"2026-02-25T17:33:29.052848Z",85015,"Mixed (Code-switching)",11.39,17,"neutral or positive","2025-07-29T06:27:30Z","Positive","[CC] Genuine Praise","Bora wameoana na bi harusi ni mrembo mashallah 🤗😂","2026-02-25T17:33:29.052848Z"
194.0,294,3200,"1","@stillwaterflows1","Others","Presenter were you a student at Barton university?",0.3564623296260834,"2026-02-25T17:33:39.423475Z",85016,"English",10.148,3,"neutral or positive","2025-07-29T06:26:22Z","Neutral","[Other] General Inquiry","Presenter were you a student at Barton university?","2026-02-25T17:33:39.423475Z"
195.0,295,3201,"1","@jacklinekimeu","Constructive Criticism","Alf kuna wenye wanasema hii haikua harusi ilikuwa maandamano grinning_face_with_sweat ",0.4048922955989837,"2026-02-25T17:35:04.207874Z",85017,"Mixed (Code-switching)",84.546,6,"irony","2025-07-29T06:21:09Z","Positive","[CC] Genuine feedback","Alf kuna wenye wanasema hii haikua harusi ilikuwa maandamano😅","2026-02-25T17:35:04.207874Z"
196.0,296,3202,"1","@CarolinMuch","Irony/Sarcasm","Weeeee Hawa wote wanakaa TU wakaa kambjeshi ya 2001huko noma dandora",0.3725206255912781,"2026-02-25T17:35:57.809468Z",85018,"Mixed (Code-switching)",53.386,4,"offensive language","2025-07-29T06:07:36Z","Negative","[Irony] Mock compliment","Weeeee Hawa wote wanakaa TU wakaa kambjeshi ya 2001huko noma dandora","2026-02-25T17:35:57.809468Z"
197.0,297,3203,"1","@keziahkendie8352","Irony/Sarcasm","Shangwe hallelujah  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy wueh",0.2561174631118774,"2026-02-25T17:36:10.931097Z",85019,"Mixed (Code-switching)",12.887,13,"neutral or positive","2025-07-29T06:00:15Z","Negative","[Irony] Mock Laughter","Shangwe hallelujah 😂😂😂😂wueh","2026-02-25T17:36:10.931097Z"
198.0,298,3204,"1","@MichaelynMbeti-oy2qk","Constructive Criticism","God siku zombo red_heart 
Ndo maana mm nakutambua smiling_face_with_smiling_eyes  smiling_face_with_smiling_eyes ",0.3233017325401306,"2026-02-25T17:36:29.428017Z",85020,"Mixed (Code-switching)",18.272,3,"neutral or positive","2025-07-29T05:56:06Z","Positive","[CC] Supportive Speech","God siku zombo❤
Ndo maana mm nakutambua😊😊","2026-02-25T17:36:29.428017Z"
199.0,299,3205,"1","@vanblz05","Constructive Criticism","Siku zombo man",0.2568889856338501,"2026-02-25T17:36:38.226925Z",85021,"Sheng",8.563,1,"offensive language","2025-07-29T05:28:23Z","Positive","[CC] Genuine Praise","Siku zombo man","2026-02-25T17:36:38.226925Z"
200.0,300,3206,"1","@wilsoneboyi1326","Constructive Criticism","Huyu na hii ulevi atagogewa  anafikiria ndoa ni raisi ivo",0.6691721081733704,"2026-02-25T17:36:52.751635Z",85022,"Mixed (Code-switching)",14.296,4,"irony","2025-07-29T05:07:06Z","Negative","[CC] Decision-criticism","Huyu na hii ulevi atagogewa  anafikiria ndoa ni raisi ivo","2026-02-25T17:36:52.751635Z"
201.0,301,3207,"1","@kimberleymuthoni7875","Others","Hawakusign marriage certs",0.2764815986156463,"2026-02-25T17:37:04.306991Z",85023,"Mixed (Code-switching)",11.321,0,"neutral or positive","2025-07-29T05:00:54Z","Neutral","[Other] General Inquiry","Hawakusign marriage certs","2026-02-25T17:37:04.306991Z"
202.0,302,3208,"1","@BeckyNaperio-ls6bb","Irony/Sarcasm","𝒀𝒂𝒂𝒏𝒊 𝒎𝒃𝒐𝒈𝒊 𝒚𝒐𝒕𝒆 𝒊𝒎𝒆𝒕𝒆𝒊 face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.425530195236206,"2026-02-25T17:37:13.927346Z",85024,"Mixed (Code-switching)",9.395,5,"neutral or positive","2025-07-29T03:20:07Z","Negative","[Irony] Mock Laughter","𝒀𝒂𝒂𝒏𝒊 𝒎𝒃𝒐𝒈𝒊 𝒚𝒐𝒕𝒆 𝒊𝒎𝒆𝒕𝒆𝒊😂😂😂😂","2026-02-25T17:37:13.927346Z"
203.0,303,3209,"1","@Davy_hostar-Et254","Irony/Sarcasm","Ata harusi aikuwa ngumu...kitu ngumu ilikuwa nikucontrol hii mbogi grinning_face_with_sweat  face_with_tears_of_joy  face_with_tears_of_joy ",0.443325400352478,"2026-02-25T17:37:25.781452Z",85025,"Mixed (Code-switching)",11.626,66,"irony","2025-07-29T02:07:52Z","Negative","","Ata harusi aikuwa ngumu...kitu ngumu ilikuwa nikucontrol hii mbogi😅😂😂","2026-02-25T17:37:25.781452Z"
204.0,304,3210,"1","@lordmartin5858","Offensive","Huyu ndio alipewa tender ya goons mobilizing akawascam  face_with_tears_of_joy . Thought was some rich kid.",0.3635834753513336,"2026-02-25T17:39:47.105370Z",85026,"Mixed (Code-switching)",141.082,33,"offensive language","2025-07-29T01:04:19Z","Negative","[Offensive] Vulgar language (Matusi)","Huyu ndio alipewa tender ya goons mobilizing akawascam 😂. Thought was some rich kid.","2026-02-25T17:39:47.105370Z"
205.0,305,3211,"1","@MissGathoni","Constructive Criticism","Wueee!",0.3489232957363128,"2026-02-25T17:39:58.841913Z",85027,"Mixed (Code-switching)",11.5,1,"irony","2025-07-28T22:36:48Z","Neutral","[CC] Performance-based","Wueee!","2026-02-25T17:39:58.841913Z"
206.0,306,3212,"1","@ropmercy5980","Constructive Criticism"," face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  wakudumu siku zombo  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing ",0.3269969224929809,"2026-02-25T17:40:09.472474Z",85028,"Sheng",10.393,5,"offensive language","2025-07-28T22:19:11Z","Positive","[CC] Genuine Praise","😂😂😂😂😂 wakudumu siku zombo 🤣🤣🤣","2026-02-25T17:40:09.472474Z"
207.0,307,3213,"1","@trendwithvibe-c8m","Misinformation","Huyu akosi ako kwa kikosi cha damuu kumwagwa believe me guys  folded_hands  folded_hands ",0.3668873608112335,"2026-02-25T17:40:32.685437Z",85029,"Mixed (Code-switching)",22.984,44,"offensive language","2025-07-28T22:05:07Z","Neutral","[Misinfo] Misleading/Contextual Deception","Huyu akosi ako kwa kikosi cha damuu kumwagwa believe me guys 🙏🙏","2026-02-25T17:40:32.685437Z"
208.0,308,3214,"1","@charitychebet5202","Irony/Sarcasm","Narrator is funny face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.6821460127830505,"2026-02-25T17:40:44.513088Z",85030,"Mixed (Code-switching)",11.583,2,"irony","2025-07-28T22:04:07Z","Negative","[Irony] Mock Laughter","Narrator is funny😂😂😂","2026-02-25T17:40:44.513088Z"
209.0,309,3215,"1","@trendwithvibe-c8m","Others","Izo chein nizaaa crying_face  crying_face  crying_face ",0.6029152274131775,"2026-02-25T17:40:58.565341Z",85031,"Mixed (Code-switching)",13.808,8,"irony","2025-07-28T22:01:53Z","Neutral","[Other] General Inquiry","Izo chein nizaaa😢😢😢","2026-02-25T17:40:58.565341Z"
210.0,310,3216,"1","@RosebellagabiakaMatete","Offensive","Kudinye kudinye kutombe kutombe waaah aki Kuna watu hukasirika kweli face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.4063223302364349,"2026-02-25T17:41:12.449476Z",85032,"Mixed (Code-switching)",13.649,7,"neutral or positive","2025-07-28T21:45:57Z","Negative","[Offensive] Sex-based","Kudinye kudinye kutombe kutombe waaah aki Kuna watu hukasirika kweli😂😂😂😂😂","2026-02-25T17:41:12.449476Z"
211.0,311,3217,"1","@SamuelKitonga9698","Constructive Criticism","Funny...",0.7060311436653137,"2026-02-25T17:44:28.802817Z",85033,"English",196.113,1,"irony","2025-07-28T21:35:21Z","Neutral","[CC] Decision-criticism","Funny...","2026-02-25T17:44:28.802817Z"
212.0,312,3218,"1","@Vidrian-d5h","Irony/Sarcasm","Mary in the house face_with_tears_of_joy ",0.3138169646263122,"2026-02-25T17:44:42.243238Z",85034,"Mixed (Code-switching)",13.212,1,"irony","2025-07-28T21:16:24Z","Negative","[Irony] Mock compliment","Mary in the house😂","2026-02-25T17:44:42.243238Z"
213.0,313,3219,"1","@GodfreyMulama","Constructive Criticism","Ady akuna dem kushika neti",0.3820012211799621,"2026-02-25T17:45:04.481174Z",85035,"Mixed (Code-switching)",21.997,4,"neutral or positive","2025-07-28T20:50:56Z","Negative","[CC] Decision-criticism","Ady akuna dem kushika neti","2026-02-25T17:45:04.481174Z"
214.0,314,3220,"1","@JenipherWangu-r6d","Constructive Criticism","Zetuzetu party_popper ",0.2625728547573089,"2026-02-25T17:45:14.623155Z",85036,"Sheng",9.913,5,"irony","2025-07-28T20:50:09Z","Positive","[CC] Genuine Praise","Zetuzetu🎉","2026-02-25T17:45:14.623155Z"
215.0,315,3221,"1","@PapaOwino","Constructive Criticism","True love exist",0.4374900162220001,"2026-02-25T17:45:23.155284Z",85037,"English",8.3,1,"neutral or positive","2025-07-28T20:44:36Z","Positive","[CC] Supportive Speech","True love exist","2026-02-25T17:45:23.155284Z"
216.0,316,3222,"1","@phoebesGlobalkitchen","Others","Haya munipige sapoti pia  red_heart  face_with_tears_of_joy  face_with_tears_of_joy ",0.383121132850647,"2026-02-25T17:45:35.143378Z",85038,"Mixed (Code-switching)",11.753,7,"neutral or positive","2025-07-28T20:36:36Z","Neutral","[Other] Spam","Haya munipige sapoti pia ❤😂😂","2026-02-25T17:45:35.143378Z"
217.0,317,3223,"1","@Rukilove20","Irony/Sarcasm","Their kids watching the wedding  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.2356076687574386,"2026-02-25T17:47:37.064123Z",85039,"Mixed (Code-switching)",121.688,4,"neutral or positive","2025-07-28T20:15:17Z","Negative","[Irony] Mock compliment","Their kids watching the wedding 😂😂😂","2026-02-25T17:47:37.064123Z"
218.0,318,3224,"1","@djizzieawesomness","Constructive Criticism","Hii ndo ukweli Io ingine ni pr... Si matanga pekee tunaingia tukiwa walevi",0.4186317324638366,"2026-02-25T17:47:53.773039Z",85040,"Mixed (Code-switching)",16.464,2,"irony","2025-07-28T20:01:04Z","Neutral","[CC] Supportive Speech","Hii ndo ukweli Io ingine ni pr... Si matanga pekee tunaingia tukiwa walevi","2026-02-25T17:47:53.774050Z"
219.0,319,3225,"1","@LizNjenga-c7i","Irony/Sarcasm"," grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat awa watu wameiva mbaya face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.5641231536865234,"2026-02-25T17:48:03.801124Z",85041,"Mixed (Code-switching)",9.791,2,"offensive language","2025-07-28T19:59:41Z","Negative","[Irony] Mock compliment","😅😅😅😅awa watu wameiva mbaya😂😂😂😂","2026-02-25T17:48:03.801124Z"
220.0,320,3226,"1","@JeremiahChitechi-c3s","Irony/Sarcasm","Hope Ivano hakuwa  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.3499583601951599,"2026-02-25T17:48:15.388172Z",85042,"Mixed (Code-switching)",11.356,5,"neutral or positive","2025-07-28T19:52:09Z","Negative","[Irony] Mock compliment","Hope Ivano hakuwa 😂😂😂😂😂😂","2026-02-25T17:48:15.388172Z"
221.0,321,3227,"1","@trishiaofficial001","Irony/Sarcasm","Nanikashanga aje iyo dei supplies zilidelay face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.4352351129055023,"2026-02-25T17:48:24.977981Z",85043,"Mixed (Code-switching)",9.364,2,"neutral or positive","2025-07-28T19:51:24Z","Negative","[Irony] Rhetorical Question","Nanikashanga aje iyo dei supplies zilidelay😂😂😂","2026-02-25T17:48:24.977981Z"
222.0,322,3228,"1","@luizngugivlogs5600","Constructive Criticism","Genz wedding song very soon",0.304412841796875,"2026-02-25T17:48:34.648543Z",85044,"Mixed (Code-switching)",9.434,2,"neutral or positive","2025-07-28T19:42:12Z","Neutral","[CC] Decision-criticism","Genz wedding song very soon","2026-02-25T17:48:34.648543Z"
223.0,323,3229,"1","@MaureenMichael-v8z","Others","Hio mbogi ndo walikua wana kanisa sasa",0.3227782249450683,"2026-02-25T17:50:06.887786Z",85045,"Mixed (Code-switching)",92.002,3,"offensive language","2025-07-28T19:12:04Z","Neutral","[Other] General Others","Hio mbogi ndo walikua wana kanisa sasa","2026-02-25T17:50:06.887786Z"
224.0,324,3230,"1","@lous-pr1xq","Irony/Sarcasm","This was crazy face_with_tears_of_joy ",0.3740032911300659,"2026-02-25T17:50:12.904395Z",85046,"Mixed (Code-switching)",5.786,3,"irony","2025-07-28T18:50:04Z","Negative","[Irony] Mock compliment","This was crazy😂","2026-02-25T17:50:12.904395Z"
225.0,325,3231,"1","@NaomiMbulwa","Others","Weeeee party_popper  upcoming YouTubers gather here nipitie nikupitie we grow together  party_popper ",0.3932883441448211,"2026-02-25T17:50:23.204114Z",85047,"Mixed (Code-switching)",10.078,6,"neutral or positive","2025-07-28T18:41:13Z","Neutral","[Other] Spam","Weeeee🎉 upcoming YouTubers gather here nipitie nikupitie we grow together 🎉","2026-02-25T17:50:23.204114Z"
226.0,326,3232,"1","@geoffreymanthi","Constructive Criticism","Rich people problem",0.3686446249485016,"2026-02-25T17:56:38.695479Z",85048,"Mixed (Code-switching)",375.266,2,"neutral or positive","2025-07-28T17:59:17Z","Neutral","[CC] Decision-criticism","Rich people problem","2026-02-25T17:56:38.695479Z"
227.0,327,3233,"1","@BonnieWahiu","Irony/Sarcasm","Tunangoja pedi alete mali kumbe msee anashikanishwa",0.806269109249115,"2026-02-25T17:56:52.987727Z",85049,"Mixed (Code-switching)",14.044,4,"neutral or positive","2025-07-28T17:57:17Z","Negative","[Irony] Mock compliment","Tunangoja pedi alete mali kumbe msee anashikanishwa","2026-02-25T17:56:52.987727Z"
228.0,328,3234,"1","@Mr_Mugz","Irony/Sarcasm","kama si hivi heri ikae grinning_face_with_sweat ",0.4079971611499786,"2026-02-25T17:57:27.380385Z",85050,"Mixed (Code-switching)",34.148,8,"neutral or positive","2025-07-28T14:23:43Z","Negative","[Irony] Mock compliment","kama si hivi heri ikae😅","2026-02-25T17:57:27.380385Z"
0.0,329,3235,"1","@ObinnaTVExtra","Others","Who do you want on the next show?",0.2874411940574646,"2026-02-25T17:57:39.872994Z",85051,"Mixed (Code-switching)",12.247,237,"offensive language","2025-05-06T07:02:14Z","Neutral","[Other] General Inquiry","Who do you want on the next show?","2026-02-25T17:57:39.872994Z"
1.0,330,3236,"1","@pn5003","Constructive Criticism"," face_with_tears_of_joy  face_with_tears_of_joy culture heee ziii ... He is never serious my best comedian",0.2929713726043701,"2026-02-25T17:58:55.931071Z",85052,"Mixed (Code-switching)",75.826,0,"offensive language","2026-02-13T06:18:11Z","Neutral","[CC] Performance-based","😂😂culture heee ziii ... He is never serious my best comedian","2026-02-25T17:58:55.931071Z"
2.0,331,3237,"1","@ruthogando6029","Constructive Criticism","Imagine Sasa watoto wao wakiona hizi  crying_face ",0.2856710851192474,"2026-02-25T17:59:07.855073Z",85053,"Mixed (Code-switching)",11.691,0,"offensive language","2026-01-18T19:07:41Z","Neutral","[CC] Performance-based","Imagine Sasa watoto wao wakiona hizi 😢","2026-02-25T17:59:07.855073Z"
3.0,332,3238,"1","@KAREH-m7b","Offensive","Poor sabrina",0.3009809255599975,"2026-02-25T17:59:24.068939Z",85054,"Mixed (Code-switching)",15.898,0,"offensive language","2026-01-14T08:07:24Z","Negative","[Offensive] Vulgar language (Matusi)","Poor sabrina","2026-02-25T17:59:24.068939Z"
4.0,333,3239,"1","@KelvinGraphics","Irony/Sarcasm"," face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy Ausio",0.3348437845706939,"2026-02-25T17:59:39.341041Z",85055,"Mixed (Code-switching)",14.975,0,"neutral or positive","2026-01-09T22:14:17Z","Negative","[Irony] Mock compliment","😂😂😂😂😂Ausio","2026-02-25T17:59:39.341041Z"
5.0,334,3240,"1","@LizLishh-b4f","Hate Speech","Me here in 2026 after wedding eeiii face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy fear men guys",0.3277373015880584,"2026-02-25T18:00:02.683859Z",85056,"Mixed (Code-switching)",22.771,0,"offensive language","2026-01-09T10:54:12Z","Negative","[Hate Speech] Gender based","Me here in 2026 after wedding eeiii😂😂😂fear men guys","2026-02-25T18:00:02.683859Z"
6.0,335,3241,"1","@Alvin-r7l5s","Irony/Sarcasm","Mdomo imemuokoa",0.5076731443405151,"2026-02-25T18:00:31.266054Z",85057,"Mixed (Code-switching)",28.344,0,"neutral or positive","2026-01-07T05:52:20Z","Negative","[Irony] Mock compliment","Mdomo imemuokoa","2026-02-25T18:00:31.266054Z"
7.0,336,3242,"1","@sostineonyimbo6827","Others","Nani ako hapa 2026 from tiktok? Weka like.",0.4232025146484375,"2026-02-25T18:00:41.680002Z",85058,"Mixed (Code-switching)",10.177,20,"neutral or positive","2026-01-06T11:09:29Z","Neutral","[Other] General Inquiry","Nani ako hapa 2026 from tiktok? Weka like.","2026-02-25T18:00:41.680002Z"
8.0,337,3243,"1","@Jeremiahflorah19","Constructive Criticism","I think one of them had UTI then one isn't informed about this things..wakaenda tu na jina kaswende",0.3398578464984894,"2026-02-25T18:00:56.462360Z",85059,"Mixed (Code-switching)",14.556,0,"neutral or positive","2026-01-06T03:41:02Z","Neutral","[CC] Supportive Speech","I think one of them had UTI then one isn't informed about this things..wakaenda tu na jina kaswende","2026-02-25T18:00:56.462360Z"
9.0,338,3244,"1","@DivinahOgamba-l4r7v","Cyberbullying","Hanaah na kimdomo",0.4638263285160064,"2026-02-25T18:01:06.435610Z",85060,"Mixed (Code-switching)",9.697,1,"neutral or positive","2026-01-05T20:16:34Z","Negative","[Bullying] Direct Insult","Hanaah na kimdomo","2026-02-25T18:01:06.435610Z"
