,Unnamed: 0,Unnamed: 0.1,annotation_id,annotator,author,category,clean_text,confidence_score,created_at,id,language,lead_time,likes,predicted_label,published_at,sentiment,subcategory,text,updated_at
770,613.0,5800,3781,1,@annkamau9702,Others,I know the feeling my ex cheated on me with my best friend ni sawa let's move on,0.2929414212703705,2026-02-26T06:16:37.578788Z,10829,English,13.509,0,offensive language,2022-10-10T11:54:49Z,Negative,[Other] General Others,I know the feeling my ex cheated on me with my best friend ni sawa let's move on,2026-02-26T06:16:37.578788Z
771,614.0,5801,3782,1,@patrickluvandale616,Irony/Sarcasm,Kikulacho kama hujui umejua,0.4451358914375305,2026-02-26T06:16:48.056892Z,10830,Swahili,7.124,0,neutral or positive,2022-10-10T11:43:18Z,Negative,[Irony] Hyperbolic understatement,Kikulacho kama hujui umejua,2026-02-26T06:16:48.056892Z
772,615.0,5802,3783,1,@peterwaiganjo5477,Others,na ni kweli mtaka yote hukosa yote,0.550347626209259,2026-02-26T06:16:59.877947Z,10831,Swahili,10.345,0,neutral or positive,2022-10-10T10:42:57Z,Neutral,[Other] General Others,na ni kweli mtaka yote hukosa yote,2026-02-26T06:16:59.877947Z
773,616.0,5803,3784,1,@samuelkabogo1442,Others,"It's so painfuuuuuu, I almost cried together with the guy",0.5109393000602722,2026-02-26T06:17:08.259245Z,10832,English,6.992,9,offensive language,2022-10-10T10:32:53Z,Neutral,[Other] General Others,"It's so painfuuuuuu, I almost cried together with the guy",2026-02-26T06:17:08.259245Z
774,617.0,5804,3785,1,@rosekibe9810,Cyberbullying,This madness if you go to school soma wachana na wasichana,0.4149697422981262,2026-02-26T06:17:37.939191Z,10833,Swahili,27.956,0,offensive language,2022-10-10T10:11:03Z,Negative,[Bullying] Direct Insult,This madness if you go to school soma wachana na wasichana,2026-02-26T06:17:37.939191Z
775,618.0,5805,3786,1,@lillianatieno5362,Misinformation,The audacity na nani kama the chief sanitizer a very wise man indeed smiling_face ,0.369810938835144,2026-02-26T06:18:03.155435Z,10834,Mixed (Code-switching),21.491,1,constructive criticism,2022-10-10T09:37:17Z,Negative,[Misinfo] Misleading/Contextual Deception,The audacity na nani kama the chief sanitizer a very wise man indeed☺,2026-02-26T06:18:03.155435Z
776,619.0,5806,3787,1,@biankazuu8661,Others,woii broken_heart Iano pole woii bestie bestie ndiyo hiyo sasa ..... Pluto ni connect n Iano manze white_heart juu huyo boy woii  winking_face_with_tongue  winking_face_with_tongue she deserve more than that  hundred_points ,0.5134361386299133,2026-02-26T06:18:20.933762Z,10835,Mixed (Code-switching),16.45,0,offensive language,2022-10-10T09:34:59Z,Neutral,[Other] General Others,woii💔Iano pole woii bestie bestie ndiyo hiyo sasa ..... Pluto ni connect n Iano manze🤍juu huyo boy woii 😜😜she deserve more than that 💯,2026-02-26T06:18:20.933762Z
777,620.0,5807,3788,1,@rickysangah110,Constructive Criticism,Waah!!!!!  Not good bro not good. What goes around comes round karma is a bitch smiling_face_with_sunglasses ,0.4528737962245941,2026-02-26T06:18:38.998377Z,10836,English,16.969,0,offensive language,2022-10-10T09:13:47Z,Neutral,[CC] Genuine feedback,Waah!!!!!  Not good bro not good. What goes around comes round karma is a bitch😎,2026-02-26T06:18:38.998377Z
778,621.0,5808,3789,1,@gracemwangi8542,Others,I feel for Ianoh loudly_crying_face ,0.2948704361915588,2026-02-26T06:18:49.101196Z,10837,Swahili,8.402,0,offensive language,2022-10-10T08:20:54Z,Neutral,[Other] General Others,I feel for Ianoh😭,2026-02-26T06:18:49.101196Z
779,622.0,5809,3790,1,@oldtymradio,Constructive Criticism,"These is scripted....They are playing the migos break up saga on this show  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy 

They played you pluto because ...once I heard quavo I knew sth was cooking... Reason migos broke up is because offset fucked sweeter, quavos girlfriend.Takeoff sided with quavo and offset was kicked out of the trio face_with_tears_of_joy ...Well played iano and quavo face_with_tears_of_joy  face_with_tears_of_joy ",0.2498954534530639,2026-02-26T06:19:33.930109Z,10838,English,43.609,0,hate speech,2022-10-10T08:13:31Z,Negative,[CC] Performance-based,"These is scripted....They are playing the migos break up saga on this show 😂😂😂

They played you pluto because ...once I heard quavo I knew sth was cooking... Reason migos broke up is because offset fucked sweeter, quavos girlfriend.Takeoff sided with quavo and offset was kicked out of the trio😂...Well played iano and quavo😂😂",2026-02-26T06:19:33.930109Z
780,623.0,5810,3791,1,@dmajor8630,Others,Recap apa dem ataftwe,0.335985392332077,2026-02-26T06:19:44.767285Z,10839,Swahili,9.541,0,neutral or positive,2022-10-10T07:53:16Z,Neutral,[Other] General Others,Recap apa dem ataftwe,2026-02-26T06:19:44.767285Z
781,624.0,5811,3792,1,@luckysazam3840,Constructive Criticism,This young man looks innocent  crying_face may God grant him true love,0.306628942489624,2026-02-26T06:19:53.423530Z,10840,English,7.626,132,neutral or positive,2022-10-10T07:43:09Z,Positive,[CC] Supportive Speech,This young man looks innocent 😢may God grant him true love,2026-02-26T06:19:53.423530Z
782,625.0,5812,3793,1,@patiencenyambura3754,Others, face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy bestie bestie,0.331953763961792,2026-02-26T06:20:00.943751Z,10841,Sheng,6.439,0,neutral or positive,2022-10-10T07:34:48Z,Neutral,[Other] General Others,😂😂😂😂bestie bestie,2026-02-26T06:20:00.943751Z
783,626.0,5813,3794,1,@faydon5140,Others,wah never trust your friends ...hawa mamorio zii,0.2867455184459686,2026-02-26T06:20:15.370098Z,10842,Swahili,12.369,0,irony,2022-10-10T07:15:43Z,Negative,[Other] General Others,wah never trust your friends ...hawa mamorio zii,2026-02-26T06:20:15.370098Z
784,627.0,5814,3795,1,@23548studentembuni,Offensive,Uyo kijanaa amefanya ufala....,0.3819259703159332,2026-02-26T06:20:24.661169Z,10843,Mixed (Code-switching),8.083,0,irony,2022-10-10T07:07:49Z,Negative,[Offensive] Vulgar language (Matusi),Uyo kijanaa amefanya ufala....,2026-02-26T06:20:24.661169Z
785,628.0,5815,3796,1,@leviticussaleh8330,Constructive Criticism,Another reason I can't introduce my fame to my morios..Take heart bro.. love is cruel..izah  folded_hands ,0.3233470916748047,2026-02-26T06:20:39.190198Z,10844,English,13.019,5,neutral or positive,2022-10-10T06:12:39Z,Neutral,[CC] Decision-criticism,Another reason I can't introduce my fame to my morios..Take heart bro.. love is cruel..izah 🙏,2026-02-26T06:20:39.190198Z
786,629.0,5816,3797,1,@mysticqueenentertainment3990,Others,Pluto si unipee Iano tukuwe delicate pamoja loudly_crying_face  loudly_crying_face  tushare pain pamoja. Kwani huku nje watu wako kutu aje in 2months unakulwa na mandume wawili na wengine wetu hatuna ady mmoja face_with_tears_of_joy  face_with_tears_of_joy  broken_heart ,0.3335741758346557,2026-02-26T06:20:50.985440Z,10845,Swahili,10.562,2,offensive language,2022-10-10T05:41:07Z,Neutral,[Other] General Others,Pluto si unipee Iano tukuwe delicate pamoja😭😭 tushare pain pamoja. Kwani huku nje watu wako kutu aje in 2months unakulwa na mandume wawili na wengine wetu hatuna ady mmoja😂😂💔,2026-02-26T06:20:50.985440Z
787,630.0,5817,3798,1,@akinyimildred6012,Others, sad_but_relieved_face  sad_but_relieved_face usaliti,0.4267893433570862,2026-02-26T06:20:59.198988Z,10846,Swahili,6.397,0,neutral or positive,2022-10-10T05:20:41Z,Neutral,[Other] General Others,😥😥usaliti,2026-02-26T06:20:59.198988Z
788,631.0,5818,3799,1,@maureenmaina4213,Others,Wueh  face_with_rolling_eyes  person_facepalming ,0.3306220173835754,2026-02-26T06:21:04.758980Z,10847,Sheng,4.312,0,offensive language,2022-10-10T04:11:55Z,Neutral,[Other] General Others,Wueh 🙄🤦,2026-02-26T06:21:04.758980Z
789,632.0,5819,3800,1,@DJKISHKIM85,Others,tulisema hakuna cha mabeshte wakue trusted na dem yako  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ameoshwa sasa manzi na akasaviwa wife  face_with_tears_of_joy  face_with_tears_of_joy ,0.4605836868286133,2026-02-26T06:21:20.859795Z,10848,Swahili,14.792,0,offensive language,2022-10-10T04:03:14Z,Neutral,[Other] General Others,tulisema hakuna cha mabeshte wakue trusted na dem yako 😂😂😂😂ameoshwa sasa manzi na akasaviwa wife 😂😂,2026-02-26T06:21:20.859795Z
790,633.0,5820,3801,1,@mainawachira5938,Others,https://youtu.be/hKEOepTi3IA ....  THIS IS HOW FUEL PRICE GOES DOWN BEFORE A 100 DAYS,0.2838285863399505,2026-02-26T06:21:25.691934Z,10849,Swahili,3.776,0,neutral or positive,2022-10-10T04:01:23Z,Neutral,[Other] General Others,https://youtu.be/hKEOepTi3IA ....  THIS IS HOW FUEL PRICE GOES DOWN BEFORE A 100 DAYS,2026-02-26T06:21:25.691934Z
791,634.0,5821,3802,1,@jamesmacharia5533,Offensive,huyu mjama ni mbleina unadishi mali ya kibro face_with_hand_over_mouth ,0.5918705463409424,2026-02-26T06:21:45.594584Z,10850,Sheng,18.626,0,offensive language,2022-10-10T01:49:25Z,Negative,[Offensive] Vulgar language (Matusi),huyu mjama ni mbleina unadishi mali ya kibro🤭,2026-02-26T06:21:45.594584Z
792,635.0,5822,3803,1,@frankinymalone,Others,Mf broke a crucial bro code  cross_mark ,0.2665753662586212,2026-02-26T06:22:08.620145Z,10851,Mixed (Code-switching),21.796,1,offensive language,2022-10-10T00:22:52Z,Negative,[Other] General Others,Mf broke a crucial bro code ❌,2026-02-26T06:22:08.620145Z
793,636.0,5823,3804,1,@kendrickentertainment,Cyberbullying,"Huko twitter we say 'bro hukukuliwa manzi, dem yako ndo malaya'",0.3999125063419342,2026-02-26T06:22:39.962058Z,10852,Mixed (Code-switching),27.982,1,neutral or positive,2022-10-09T23:41:54Z,Negative,[Bullying] Sexual harassment,"Huko twitter we say 'bro hukukuliwa manzi, dem yako ndo malaya'",2026-02-26T06:22:39.962058Z
794,637.0,5824,3805,1,@austinomandi5424,Cyberbullying,unahitaji viboko morio,0.3651403188705444,2026-02-26T06:22:56.848600Z,10853,Swahili,15.51,0,offensive language,2022-10-09T23:11:55Z,Negative,[Bullying] Threats,unahitaji viboko morio,2026-02-26T06:22:56.848600Z
795,638.0,5825,3806,1,@Liz-irungu,Others,It's painful woiye crying_face  crying_face ,0.6042475700378418,2026-02-26T06:23:03.136505Z,10854,Swahili,5.101,0,offensive language,2022-10-09T23:07:52Z,Neutral,[Other] General Others,It's painful woiye😢😢,2026-02-26T06:23:03.136505Z
796,639.0,5826,3807,1,@kevintilem6972,Others,"Inauma inauma lakini ntazoea ,,,, hali ya mwanaume  duniani ni kuzoea  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy enyewe song ya Bien ndo imeanza kumake sense",0.408235490322113,2026-02-26T06:23:18.280523Z,10855,Swahili,13.747,0,neutral or positive,2022-10-09T22:44:38Z,Neutral,[Other] General Others,"Inauma inauma lakini ntazoea ,,,, hali ya mwanaume  duniani ni kuzoea 😂😂😂😂enyewe song ya Bien ndo imeanza kumake sense",2026-02-26T06:23:18.280523Z
797,640.0,5827,3808,1,@kosarmohamed1267,Others,Nime feel,0.3996148705482483,2026-02-26T06:23:23.318788Z,10856,Swahili,3.97,0,neutral or positive,2022-10-09T22:01:16Z,Neutral,[Other] General Others,Nime feel,2026-02-26T06:23:23.318788Z
798,641.0,5828,3809,1,@dotteekapcherui2398,Offensive,Mbwa mwizi anatetemeka wooi  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing ,0.4920708239078522,2026-02-26T06:23:33.126400Z,10857,Mixed (Code-switching),7.884,0,offensive language,2022-10-09T21:57:49Z,Negative,[Offensive] Vulgar language (Matusi),Mbwa mwizi anatetemeka wooi 🤣🤣,2026-02-26T06:23:33.126400Z
799,642.0,5829,3810,1,@benjaminmutua6778,Others,..Mabeshte A1..,0.2546864449977875,2026-02-26T06:23:39.537844Z,10858,Swahili,5.141,0,offensive language,2022-10-09T21:56:54Z,Neutral,[Other] General Others,..Mabeshte A1..,2026-02-26T06:23:39.537844Z
800,643.0,5830,3811,1,@lizngoru2129,Others,Mamorioooooo woman_facepalming ,0.5147808194160461,2026-02-26T06:23:46.931326Z,10859,Sheng,6.032,0,irony,2022-10-09T21:55:02Z,Neutral,[Other] General Others,Mamorioooooo🤦‍♀️,2026-02-26T06:23:46.931326Z
801,644.0,5831,3812,1,@LionessDadsDotaMoura3188,Irony/Sarcasm,Uweeeh mkulma mmoja walaji  kibao,0.570690929889679,2026-02-26T06:24:02.102503Z,10860,Mixed (Code-switching),13.923,0,neutral or positive,2022-10-09T21:12:22Z,Negative,[Irony] Mock compliment,Uweeeh mkulma mmoja walaji  kibao,2026-02-26T06:24:02.102503Z
802,645.0,5832,3813,1,@KevinKenyan-u6b,Others,Bring Terry,0.2774189114570617,2026-02-26T06:24:09.883279Z,10861,English,8.091000000000001,0,neutral or positive,2022-10-09T21:11:50Z,Neutral,[Other] General Others,Bring Terry,2026-02-26T06:24:17.497437Z
803,646.0,5833,3814,1,@judithmatuvashitseswa1788,Others,Painful for sure,0.3540235757827759,2026-02-26T06:24:33.960297Z,10862,English,14.721,0,neutral or positive,2022-10-09T20:53:35Z,Neutral,[Other] General Others,Painful for sure,2026-02-26T06:24:33.960297Z
804,647.0,5834,3815,1,@franklinkaranja6244,Cyberbullying,Terry mtaro face_with_tears_of_joy  upside-down_face ,0.3244970738887787,2026-02-26T06:24:45.753750Z,10863,Mixed (Code-switching),10.294,0,irony,2022-10-09T20:47:33Z,Negative,[Hate Speech] Gender based,Terry mtaro😂🙃,2026-02-26T06:24:45.753750Z
805,648.0,5835,3816,1,@wilyngugi4557,Irony/Sarcasm,Ficha dem yako kama title deed...ukisleki tu inatawaliwa na mabeshte,0.4369151294231415,2026-02-26T06:25:08.042495Z,10864,Mixed (Code-switching),20.871,0,neutral or positive,2022-10-09T20:46:15Z,Negative,[Irony] Hyperbolic understatement,Ficha dem yako kama title deed...ukisleki tu inatawaliwa na mabeshte,2026-02-26T06:25:08.042495Z
806,649.0,5836,3817,1,@denixdeno3074,Others," hundred_points  hundred_points  hundred_points this was lit ,,,, eeeeeeeeeeeei hii nayo ni  fire  fire  fire 
Anafanya ivyo whyyyyyyyy",0.4933632314205169,2026-02-26T06:25:24.898681Z,10865,Mixed (Code-switching),15.445,2,irony,2022-10-09T20:45:31Z,Neutral,[Other] General Others,"💯💯💯this was lit ,,,, eeeeeeeeeeeei hii nayo ni 🔥🔥🔥
Anafanya ivyo whyyyyyyyy",2026-02-26T06:25:24.898681Z
807,650.0,5837,3818,1,@annkamau448,Others,Mulikisha ivi rolling_on_the_floor_laughing  rolling_on_the_floor_laughing ,0.3722705841064453,2026-02-26T06:25:31.019667Z,10866,Swahili,4.843,0,irony,2022-10-09T20:39:58Z,Neutral,[Other] General Others,Mulikisha ivi🤣🤣,2026-02-26T06:25:31.019667Z
808,651.0,5838,3819,1,@gilbertmachariah7187,Constructive Criticism,"Always pray to God to give you genuine friends.. but this one hit hard mahn broken_heart  broken_heart  fuck aki wasichana wa siku hizi, ptoooooh... But si Naks imekuwa tao ya u-hoe, woooooooi....",0.4986290335655212,2026-02-26T06:25:57.799787Z,10867,English,24.949,0,hate speech,2022-10-09T20:13:08Z,Neutral,[CC] Genuine feedback,"Always pray to God to give you genuine friends.. but this one hit hard mahn💔💔 fuck aki wasichana wa siku hizi, ptoooooh... But si Naks imekuwa tao ya u-hoe, woooooooi....",2026-02-26T06:25:57.799787Z
809,652.0,5839,3820,1,@wafulagaucho6236,Others,Umdhanie ndiye.....malizieni...,0.4190492033958435,2026-02-26T06:26:07.379698Z,10868,Swahili,7.815,0,irony,2022-10-09T20:10:36Z,Neutral,[Other] General Others,Umdhanie ndiye.....malizieni...,2026-02-26T06:26:07.379698Z
810,653.0,5840,3821,1,@josephkaranja170,Constructive Criticism,"He is not a friend, period..this r guys who badmouth you pretending thyr ur friend...i guess pia even if thyr friends dnt tell ur friend everything esp abt ur girl/boy n relationship",0.6890919804573059,2026-02-26T06:26:38.882430Z,10869,English,35.638,1,offensive language,2022-10-09T19:50:41Z,Neutral,[CC] Genuine feedback,"He is not a friend, period..this r guys who badmouth you pretending thyr ur friend...i guess pia even if thyr friends dnt tell ur friend everything esp abt ur girl/boy n relationship",2026-02-26T06:26:44.722040Z
811,654.0,5841,3822,1,@verohjames,Others,Wah this is soo painful akih sad_but_relieved_face  sad_but_relieved_face ,0.4382227957248688,2026-02-26T06:26:57.097109Z,10870,English,8.132,0,offensive language,2022-10-09T19:50:24Z,Neutral,[Other] General Others,Wah this is soo painful akih😥😥,2026-02-26T06:26:57.097109Z
812,655.0,5842,3823,1,@nazrashemzize1304,Irony/Sarcasm,Bibi ya wenyewe nisanduku   face_with_tears_of_joy  face_with_tears_of_joy ,0.3530214726924896,2026-02-26T06:27:16.828121Z,10871,Mixed (Code-switching),18.299,0,neutral or positive,2022-10-09T19:43:07Z,Negative,[Irony] Hyperbolic understatement,Bibi ya wenyewe nisanduku  😂😂,2026-02-26T06:27:16.828121Z
813,656.0,5843,3824,1,@Smartgirls-ke,Offensive,Mwanaume jinga,0.4216247797012329,2026-02-26T06:27:25.096302Z,10872,Mixed (Code-switching),6.768,0,offensive language,2022-10-09T19:37:16Z,Negative,[Offensive] Vulgar language (Matusi),Mwanaume jinga,2026-02-26T06:27:25.096302Z
814,657.0,5844,3825,1,@Smartgirls-ke,Cyberbullying,Usherati weeh,0.3345817029476166,2026-02-26T06:27:36.316015Z,10873,Swahili,9.788,0,irony,2022-10-09T19:18:17Z,Negative,[Bullying] Sexual harassment,Usherati weeh,2026-02-26T06:27:36.316015Z
815,658.0,5845,3826,1,@felistarwangui83,Others,Trust no one wallai take it easy braah,0.3082578778266907,2026-02-26T06:27:48.610657Z,10874,Swahili,10.187,0,offensive language,2022-10-09T19:11:40Z,Negative,[Other] General Others,Trust no one wallai take it easy braah,2026-02-26T06:27:48.610657Z
816,659.0,5846,3827,1,@tribelessAyu9224,Others,so bad  pensive_face ,0.5183339715003967,2026-02-26T06:27:55.235762Z,10875,English,5.11,0,offensive language,2022-10-09T19:11:06Z,Neutral,[Other] General Others,so bad 😔,2026-02-26T06:27:55.235762Z
817,660.0,5847,3828,1,@dennismusyoka822,Constructive Criticism,Huyu boy n mclever sana.... Big up man... Madem n bure tu,0.3279725611209869,2026-02-26T06:28:08.888687Z,10876,Swahili,12.28,5,irony,2022-10-09T19:04:32Z,Neutral,[CC] Genuine feedback,Huyu boy n mclever sana.... Big up man... Madem n bure tu,2026-02-26T06:28:08.888687Z
818,661.0,5848,3829,1,@anneimbova1641,Irony/Sarcasm,Kukule cha ki nguo mwako,0.2536364495754242,2026-02-26T06:28:20.190813Z,10877,Swahili,9.829,0,offensive language,2022-10-09T18:18:31Z,Neutral,[Irony] Hyperbolic understatement,Kukule cha ki nguo mwako,2026-02-26T06:28:20.190813Z
819,662.0,5849,3830,1,@anneimbova1641,Constructive Criticism,Pole my brother  broken_heart  broken_heart  broken_heart  broken_heart ,0.4200337529182434,2026-02-26T06:28:36.802645Z,10878,Swahili,14.77,0,hate speech,2022-10-09T18:14:16Z,Neutral,[CC] Supportive Speech,Pole my brother 💔💔💔💔,2026-02-26T06:28:36.802645Z
820,663.0,5850,3831,1,@naominjora1547,Offensive,uyo gasia  ajafanya poa  wakiwa na uyo dem iyo nikumdharau mazee is not nice,0.3314166367053985,2026-02-26T06:29:02.942451Z,10879,Mixed (Code-switching),24.643,0,offensive language,2022-10-09T18:01:06Z,Negative,[Offensive] Vulgar language (Matusi),uyo gasia  ajafanya poa  wakiwa na uyo dem iyo nikumdharau mazee is not nice,2026-02-26T06:29:02.942451Z
821,664.0,5851,3832,1,@OfficialKimani254,Constructive Criticism,It unfair. Bro ambia boi a focus on his studies na hustle mwambie beautiful ones are not yet born,0.5788596272468567,2026-02-26T06:29:19.054091Z,10880,Mixed (Code-switching),14.057,0,offensive language,2022-10-09T18:00:41Z,Positive,[CC] Supportive Speech,It unfair. Bro ambia boi a focus on his studies na hustle mwambie beautiful ones are not yet born,2026-02-26T06:29:19.054091Z
